speno_yr,age_class,sex,data_source,daily_prop_ho,peak_ho_hr,doy,year,lat,lon,daylength,iceconc,air2m,rolling_temp,atdd,CM_index,EM_index
RS09-01-M_2010,Subadult,Male,ADFG,5.416666667,-0.081448698,59,2010,58.04789179,-159.0538965,10.42112077,0.769999983,-12.378302,-14.8627075,0,-50.50482912,-52.02283773
RS09-01-M_2010,Subadult,Male,ADFG,7.083333333,-1.666498547,60,2010,57.9608365,-158.9621752,10.51026559,0.849999981,-12.03464355,-16.3404907,0,-46.63036918,-47.87555715
RS09-01-M_2010,Subadult,Male,ADFG,42.83333333,1.585268015,61,2010,57.83350533,-159.2513798,10.60119702,0.679999985,-11.68717041,-19.1861786,0,-48.84444253,-50.93226041
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,62,2010,57.721469,-159.5316061,10.69049747,0.309999993,-7.689733887,-21.0136627,0,-51.58941323,-54.65073784
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,63,2010,58.04694284,-159.5070806,10.75702363,0.579999987,-17.22341003,-19.8068756,0,-50.54018487,-53.14022974
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,64,2010,57.91462922,-159.9988205,10.84747079,0.379999992,-9.236242676,-19.2153229,0,-57.93938088,-62.53990962
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,65,2010,57.74073477,-160.3718624,10.93887129,0.249999994,-12.62833252,-19.7530579,0,-60.64075892,-66.14996719
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,66,2010,57.90523783,-160.8080226,11.01546609,0.289999994,-12.60611572,-20.3004822,0,-67.28535779,-75.00048872
RS09-01-M_2010,Subadult,Male,ADFG,3.333333333,1.984366637,67,2010,58.06688554,-161.1767508,11.09324769,0.589999987,-12.51428833,-22.8575043,0,-71.29536198,-79.38863816
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,68,2010,57.95796784,-161.2572549,11.18141775,0.569999987,-17.97460022,-21.7557587,0,-70.29536198,-78.38863816
RS09-01-M_2010,Subadult,Male,ADFG,2.083333333,1.298015909,69,2010,57.88588181,-161.612611,11.2677512,0.699999984,-18.86937561,-16.7629761,0,-70.09703992,-78.81767743
RS09-01-M_2010,Subadult,Male,ADFG,2.5,-1.063414569,70,2010,57.66700339,-161.5532024,11.35764016,0.709999984,-14.78565063,-13.382666,0,-64.32810154,-73.58734049
RS09-01-M_2010,Subadult,Male,ADFG,3.333333333,-2.333577932,71,2010,57.53992866,-161.3065523,11.44389295,0.559999987,-14.14368286,-8.7672791,0,-59.26077514,-67.57241922
RS09-01-M_2010,Subadult,Male,ADFG,7.083333333,2.574142481,72,2010,57.45833708,-161.5126613,11.52840339,0.569999987,-12.71454468,-4.5901855,0,-58.64565568,-67.90441449
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,73,2010,57.28478334,-161.6932182,11.61398572,0.469999989,-16.00595703,-5.3794617,0,-53.68610678,-63.48276835
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,74,2010,57.4646264,-161.602752,11.69351953,0.549999988,-18.41982117,-6.254187,0,-56.64565568,-65.90441449
RS09-01-M_2010,Subadult,Male,ADFG,10.83333333,-0.194967822,75,2010,57.48108554,-161.8276292,11.77598129,0.689999985,-14.78641357,-9.5595154,0,-54.64929217,-64.43429335
RS09-01-M_2010,Subadult,Male,ADFG,52.08333333,2.979422477,76,2010,57.46572401,-161.9584459,11.85880135,0.689999985,-8.007666016,-13.0724243,0,-53.64929217,-63.43429335
RS09-01-M_2010,Subadult,Male,ADFG,51.58333333,2.796599238,77,2010,57.42499925,-161.9581309,11.94164204,0.679999985,-6.720404053,-10.9900574,0,-52.64929217,-62.43429335
RS09-01-M_2010,Subadult,Male,ADFG,37.08333333,2.968005115,78,2010,57.49200058,-162.0890045,12.02407534,0.90999998,-5.426123047,-8.0139832,0,-54.43165049,-64.13502547
RS09-01-M_2010,Subadult,Male,ADFG,37.5,3.076070085,79,2010,57.50069448,-162.0516098,12.10682504,0.829999981,-3.78571167,-4.3831543,0,-53.43165049,-63.13502547
RS09-01-M_2010,Subadult,Male,ADFG,38.75,3.136574832,80,2010,57.60805949,-161.9132909,12.19011775,0.769999983,-3.824499512,-13.2482361,0,-52.43165049,-62.13502547
RS09-01-M_2010,Subadult,Male,ADFG,37.08333333,3.109522229,81,2010,57.66160446,-161.8756282,12.27364548,0.789999982,-7.536077881,-18.8988556,0,-51.43165049,-61.13502547
RS09-01-M_2010,Subadult,Male,ADFG,11.25,-2.571088154,82,2010,57.56671364,-161.4749917,12.35580042,0.729999984,-12.41617432,-17.188681,0,-48.64565568,-57.90441449
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,83,2010,57.73909383,-161.4430865,12.44125517,0.759999983,-12.06036987,-17.1314758,0,-51.62623577,-60.3310842
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,84,2010,57.68447401,-161.6596984,12.52372535,0.379999992,-3.701483154,-19.0067352,0,-50.32810154,-59.58734049
RS09-01-M_2010,Subadult,Male,ADFG,38.33333333,2.93877085,85,2010,57.56682425,-161.8456494,12.60449159,0.489999989,-3.805029297,-12.8368896,0,-47.43165049,-57.13502547
RS09-01-M_2010,Subadult,Male,ADFG,40.41666667,-3.10639518,86,2010,57.42268405,-162.0205537,12.68385193,0.239999995,-6.341986084,-13.1420044,0,-43.64929217,-53.43429335
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,87,2010,57.40087452,-162.1602948,12.76560642,0.469999989,-6.19574585,-13.9289917,0,-40.45075819,-50.71443217
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,88,2010,57.28355787,-162.2053307,12.84429155,0.479999989,-11.50900879,-13.1293701,0,-39.45075819,-49.71443217
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,89,2010,57.36640355,-162.0128024,12.92889097,0.509999989,-11.77210083,-11.7492432,0,-40.64929217,-50.43429335
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,90,2010,57.37191134,-162.3164226,13.01113817,0.739999983,-7.850500488,-9.404364,0,-39.25416838,-49.37891534
RS09-01-M_2010,Subadult,Male,ADFG,7.083333333,1.881028601,91,2010,57.47552091,-162.0953515,13.09730445,0.559999987,-8.094702148,-9.3603271,0,-41.43165049,-51.13502547
RS09-01-M_2010,Subadult,Male,ADFG,28.75,2.595086432,92,2010,57.46946356,-161.9604071,13.17933363,0.749999983,-7.056066895,-7.4417175,0,-40.43165049,-50.13502547
RS09-01-M_2010,Subadult,Male,ADFG,10.83333333,2.16908065,93,2010,57.39978916,-161.9291421,13.25830271,0.529999988,-9.593054199,-5.7374329,0,-36.64929217,-46.43429335
RS09-01-M_2010,Subadult,Male,ADFG,17.33333333,2.292780861,94,2010,57.36804148,-161.8759192,13.33865058,0.739999983,-4.652807617,-0.8271851,0,-35.64929217,-45.43429335
RS09-01-M_2010,Subadult,Male,ADFG,23.33333333,2.866557852,95,2010,57.44175105,-162.014396,13.42430891,0.639999986,-6.678930664,-0.6974548,0,-34.64929217,-44.43429335
RS09-01-M_2010,Subadult,Male,ADFG,5,2.073232985,96,2010,57.43094509,-162.0190843,13.50561793,0.589999987,-8.662176514,-1.1136841,0,-33.64929217,-43.43429335
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,97,2010,57.45411558,-161.9436036,13.58880202,0.679999985,-9.665014648,-1.4643005,0,-32.64929217,-42.43429335
RS09-01-M_2010,Subadult,Male,ADFG,31.25,2.779364112,98,2010,57.42240197,-162.0290565,13.66859871,0.749999983,-6.988592529,-3.145636,0,-31.64929217,-41.43429335
RS09-01-M_2010,Subadult,Male,ADFG,50.04166667,1.746274639,99,2010,57.49104251,-162.0327558,13.75474219,0.89999998,-7.971807861,-4.6972717,0,-33.43165049,-43.13502547
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,100,2010,57.53676745,-162.0428682,13.8396559,0.539999988,0.157189941,-1.9798645,0,-32.43165049,-42.13502547
RS09-01-M_2010,Subadult,Male,ADFG,24.08333333,-1.054906089,101,2010,57.63293117,-162.0788108,13.92848682,0.44999999,-3.970892334,-1.9014648,0,-31.43165049,-41.13502547
RS09-01-M_2010,Subadult,Male,ADFG,32.41666667,2.96713245,102,2010,57.77835525,-162.0182252,14.02171452,0.539999988,-0.473059082,-0.5790161,0,-32.87030015,-42.39768172
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,103,2010,57.68041242,-162.1235312,14.09614181,0.389999991,-0.933050537,-2.2844604,0,-31.87030015,-41.39768172
RS09-01-M_2010,Subadult,Male,ADFG,34.58333333,-3.086396616,104,2010,57.67044633,-162.3234403,14.1771905,0.359999992,-2.520635986,-2.018866,0,-30.87030015,-40.39768172
RS09-01-M_2010,Subadult,Male,ADFG,2.5,-0.569050058,105,2010,57.59000015,-162.5540009,14.25188556,0.43999999,-3.494146729,-4.5106567,0,-25.5478808,-35.32067469
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,106,2010,57.67543293,-162.7715585,14.34092108,0.519999988,-1.214239502,-2.6655334,0,-19.58645442,-29.68472788
RS09-01-M_2010,Subadult,Male,ADFG,15.41666667,-2.155045294,107,2010,57.5999166,-163.0993443,14.41523162,0.399999991,-2.393652344,-3.4639648,0,-18.58645442,-28.68472788
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,108,2010,57.57400131,-163.0899963,14.49369793,0,-0.563391113,-5.671698,0,-17.58645442,-27.68472788
RS09-01-M_2010,Subadult,Male,ADFG,29.08333333,-3.046326765,109,2010,57.43682197,-163.0908284,14.56065119,0.489999989,-1.081335449,-6.0584778,0,-11.55713841,-22.09782408
RS09-01-M_2010,Subadult,Male,ADFG,2.083333333,1.274163076,110,2010,57.42542242,-163.1056102,14.63951483,0.45999999,-0.198553467,-7.3540405,0,-10.55713841,-21.09782408
RS09-01-M_2010,Subadult,Male,ADFG,39.16666667,2.251983789,111,2010,57.44556773,-163.2824454,14.72145576,0,-0.409094238,-7.9197144,0,-9.557138409,-20.09782408
RS09-01-M_2010,Subadult,Male,ADFG,12.91666667,-2.920808503,112,2010,57.63025878,-163.3155211,14.82158828,0.329999993,-0.790533447,-4.2962708,0,-7.51656298,-17.59468305
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,113,2010,57.7560905,-163.317529,14.91617998,0.349999992,-1.338964844,-3.9648804,0,-6.51656298,-16.59468305
RS09-01-M_2010,Subadult,Male,ADFG,17.91666667,2.923208331,114,2010,57.89307623,-163.8796688,15.01288427,0,-1.734197998,-3.2445435,0,-1.529222738,-10.44195202
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,115,2010,58.11111204,-164.0756418,15.12065998,0,-1.074102783,-2.8743347,0,2.245601208,-5.719066526
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,116,2010,58.3386026,-164.2516077,15.23141269,0,-2.572790527,-2.2745728,0,6.271814417,-0.627211049
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,117,2010,58.60408482,-164.1699409,15.34929119,0,-4.880651855,-3.2916931,0,5.384657425,0.676622125
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,118,2010,58.85430257,-163.9007326,15.46739031,0,-3.882208252,-0.8388123,0,-0.619812943,-4.474935547
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,119,2010,59.01219676,-163.3503336,15.57390804,0.319999993,-2.339880371,-0.4993347,0,-9.285668936,-12.89070677
RS09-01-M_2010,Subadult,Male,ADFG,2.083333333,-1.017599676,120,2010,58.95783358,-163.050742,15.64881001,0,-1.361730957,-4.1885132,0,-20.36673923,-24.48458363
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,121,2010,59.01109735,-162.761101,15.73990581,0,-1.929022217,-4.1466431,0,-19.36673923,-23.48458363
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,122,2010,59.13383236,-162.6742767,15.84245241,0,-2.258947754,-2.2843079,0,-31.92383218,-37.09773732
RS09-01-M_2010,Subadult,Male,ADFG,12.5,-0.314886486,123,2010,59.33585876,-162.8214371,15.95930315,0,-1.541693115,-0.8839172,0,-25.95867321,-28.78046916
RS09-01-M_2010,Subadult,Male,ADFG,46.66666667,-1.722203639,124,2010,59.44107562,-163.6013511,16.06086043,0.649999985,-0.815374756,-2.1009583,0,4.124542379,8.574597968
RS09-01-M_2010,Subadult,Male,ADFG,23.33333333,0.856738497,125,2010,59.43509447,-163.9446485,16.14286262,0.569999987,-0.061834717,-2.2928223,0,14.42421932,17.94350515
RS09-01-M_2010,Subadult,Male,ADFG,29.58333333,-0.732238343,126,2010,59.49784878,-164.3420491,16.23708978,0.44999999,-0.922888184,-1.9359802,0,22,24
RS09-01-M_2010,Subadult,Male,ADFG,20.83333333,-0.018907734,127,2010,59.39547988,-164.4573278,16.29999289,0.299999993,0.353356934,-1.4168457,0,20.88605972,22.18309546
RS09-01-M_2010,Subadult,Male,ADFG,31.66666667,1.089012731,128,2010,59.27483236,-164.6048286,16.35806036,0.229999995,-0.854620361,-0.7256226,0,24.30744086,23.72628634
RS09-01-M_2010,Subadult,Male,ADFG,NA,NA,129,2010,59.27483236,-164.6048286,16.43826752,0,-1.032354736,-0.3923706,0,25.30744086,24.72628634
RS09-01-M_2010,Subadult,Male,ADFG,43.33333333,1.639445944,130,2010,59.07850354,-164.4612481,16.47868169,0,-0.936895752,-2.1592468,0,24.87778086,22.828748
RS09-01-M_2010,Subadult,Male,ADFG,2.083333333,-2.055270638,131,2010,58.99066893,-164.5633467,16.53899845,0,0.769677734,-2.6379761,0,25.87778086,23.828748
RS09-01-M_2010,Subadult,Male,ADFG,11.66666667,1.735875385,132,2010,59.09766678,-164.6723419,16.63803565,0,0.610894775,-2.6859802,0,26.87778086,24.828748
RS09-01-M_2010,Subadult,Male,ADFG,14.5,-0.760090889,133,2010,59.29694136,-165.0181516,16.75725915,0,-0.299658203,-2.8811401,0,30.69298446,30.0438816
RS09-01-M_2010,Subadult,Male,ADFG,52.5,1.889609803,134,2010,59.35529968,-164.7173546,16.84693024,0,-0.592810059,-1.6991943,0,30.30744086,29.72628634
RS09-01-M_2010,Subadult,Male,ADFG,10.83333333,-1.610866178,135,2010,59.41758765,-164.5359765,16.93727493,0,-0.556433105,-1.6503052,0,31,33
RS09-01-M_2010,Subadult,Male,ADFG,15.83333333,0.732311065,136,2010,59.52162557,-164.5351254,17.03714003,0,0.161065674,-3.2430481,0,32,34
RS09-01-M_2010,Subadult,Male,ADFG,31.16666667,-0.885609151,137,2010,60.17540274,-165.0197076,17.27260133,0.519999988,4.244836426,-2.4797119,0,12,35
RS09-01-M_2010,Subadult,Male,ADFG,18.75,0.75230963,138,2010,60.42776982,-165.4341703,17.41590374,0.639999986,5.720269775,-1.8407043,0,13,36
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,139,2010,60.799824,-165.4851539,17.59565027,0.629999986,0.009484863,-1.9655823,0,12.93296251,33.44042469
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,140,2010,61.04569381,-165.5663566,17.74542064,0.559999987,-0.167944336,-0.984198,0,13.52547795,27.14975732
RS09-01-M_2010,Subadult,Male,ADFG,5.833333333,-2.771728296,141,2010,61.42964856,-166.3060872,17.94125887,0.629999986,-2.079992676,-0.2061218,0,14,16
RS09-01-M_2010,Subadult,Male,ADFG,7.5,-0.094393224,142,2010,61.57035838,-166.3329435,18.06673248,0.549999988,-3.219610596,0.1847168,0,15,17
RS09-01-M_2010,Subadult,Male,ADFG,67.83333333,2.358885206,143,2010,61.97185423,-166.3213784,18.28163488,0.749999983,-4.010961914,0.0869385,0,16,30
RS09-01-M_2010,Subadult,Male,ADFG,29.08333333,2.786054541,144,2010,61.99328013,-166.3941811,18.37113476,0.739999983,-3.606329346,-0.0202087,0,17,31
RS09-01-M_2010,Subadult,Male,ADFG,45,1.950114551,145,2010,62.18357659,-166.387263,18.52094025,0.89999998,-2.426519775,-0.7416443,0,18,37
RS09-01-M_2010,Subadult,Male,ADFG,50,0.567013841,146,2010,62.27913016,-166.3787603,18.63779434,0.739999983,-0.913885498,-0.9640869,0,19,38
RS09-01-M_2010,Subadult,Male,ADFG,58.66666667,0.772671804,147,2010,62.51444481,-166.2639123,18.81045299,0.769999983,2.184503174,-1.1073669,1,20,39
RS09-01-M_2010,Subadult,Male,ADFG,9.916666667,-0.155843358,148,2010,62.58550241,-165.9600058,18.92005468,0.669999985,1.106591797,-1.1019653,1,21,40
RS09-01-M_2010,Subadult,Male,ADFG,50.75,-0.817104978,149,2010,62.68080824,-165.9543953,19.03983721,0.589999987,1.618188477,-1.1462158,1,22,41
RS09-01-M_2010,Subadult,Male,ADFG,77.08333333,-2.359248816,150,2010,63.17620074,-165.5014043,19.34248338,0.43999999,2.37822876,-2.110083,1,12,47
RS09-01-M_2010,Subadult,Male,ADFG,26.25,0.982329481,151,2010,63.21952747,-165.4568946,19.44485437,0.359999992,0.180230713,0.1239258,1,26,50
RS09-01-M_2010,Subadult,Male,ADFG,22.75,1.428333827,152,2010,63.48130134,-165.0067579,19.65736114,0.379999992,-1.300024414,-0.1524719,1,27,51
RS09-01-M_2010,Subadult,Male,ADFG,49.58333333,-1.393645408,153,2010,63.55559836,-164.1850407,19.77783958,0.42999999,-0.693304443,-0.4158081,1,28,51
RS09-01-M_2010,Subadult,Male,ADFG,39.91666667,-0.888663477,154,2010,63.4729687,-163.6285806,19.81213719,0.469999989,-0.781652832,0.2603699,1,29,53
RS09-01-M_2010,Subadult,Male,ADFG,61.66666667,0.438295808,155,2010,63.39461012,-163.0817607,19.84495285,0.599999987,-0.06809082,0.0848328,1,30,54
RS09-01-M_2010,Subadult,Male,ADFG,45.41666667,0.181150632,156,2010,63.38983972,-162.9570685,19.91463846,0.549999988,1.077416992,0.2682434,1,31,55
RS09-01-M_2010,Subadult,Male,ADFG,65.75,-0.297215027,157,2010,63.64659759,-162.5823108,20.13416094,0,3.420800781,0.358667,0,57,57
RS09-01-M_2010,Subadult,Male,ADFG,47.08333333,1.661480726,158,2010,63.72711386,-162.1642014,20.2536689,0.489999989,4.589715576,0.7258545,1,33,55
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,159,2010,63.94378124,-162.001653,20.46300892,0.339999992,3.631066895,0.6057678,1,82,82
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,160,2010,64.01611983,-161.7516253,20.58036356,0.299999993,2.932244873,1.0554138,1,45.48962542,57.23302739
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,161,2010,64.11955596,-161.9411675,20.72000599,0,2.209832764,1.2119385,1,51.4867539,59.28984785
RS09-01-M_2010,Subadult,Male,ADFG,0,NA,162,2010,64.04161546,-161.7861458,20.72429586,0.339999992,3.065118408,0.4748169,2,47.48962542,59.23302739
RS09-01-M_2010,Subadult,Male,ADFG,88.33333333,-2.93062598,163,2010,63.59655808,-161.9063561,20.46682561,0,3.483666992,0.8987976,5,38,60
RS09-01-M_2010,Subadult,Male,ADFG,83.75,2.942261509,164,2010,63.55430858,-161.8313008,20.48536331,0,4.366479492,0.9379211,6,39,56
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,32,2010,58.1112239,-168.0310794,8.239527725,0.929999979,-4.848486328,-20.7067017,0,-66.91583653,-73.9194552
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,33,2010,58.14938634,-167.7530589,8.308328369,0.999999978,-4.02890625,-20.5625977,0,-65.14497049,-73.24389309
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,34,2010,58.21976747,-167.5260024,8.373089878,0.959999979,-6.055517578,-21.5238098,0,-63.91192163,-71.94091876
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,35,2010,58.26523324,-167.2822008,8.442794997,0.999999978,-17.07556763,-16.6446289,0,-62.91192163,-70.94091876
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,36,2010,58.11431567,-166.9563461,8.542539042,0.999999978,-21.12984314,-9.0257935,0,-61.25590455,-70.78127317
RS09-04-F_2010,Subadult,Female,ADFG,NA,NA,37,2010,58.11431567,-166.9563461,8.619981373,0.999999978,-23.42560425,-8.8448853,0,-60.25590455,-69.78127317
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,38,2010,57.72252724,-165.77985,8.752053936,0.959999979,-23.05045166,-16.2377686,0,-60.55745173,-72.36103466
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,39,2010,57.65352872,-165.1647947,8.838280726,0.929999979,-15.15634766,-9.5094971,0,-62.17804572,-74.00200734
RS09-04-F_2010,Subadult,Female,ADFG,7.083333333,-0.079557925,40,2010,57.62400055,-164.7749939,8.919409398,0.929999979,-6.867559814,-20.9782471,0,-63.44794115,-74.5593036
RS09-04-F_2010,Subadult,Female,ADFG,51.70833333,1.90931748,41,2010,57.57590015,-164.710096,9.003098362,0.919999979,-1.394628906,-19.0287842,0,-64.11875049,-75.88850792
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,42,2010,57.57590015,-164.710096,9.081057932,0.739999983,-1.705480957,-18.2010559,0,-63.11875049,-74.88850792
RS09-04-F_2010,Subadult,Female,ADFG,38.16666667,1.824523567,43,2010,57.73663736,-164.5419989,9.140459495,0.739999983,-7.602697754,-16.0600952,0,-63.47247171,-73.83423675
RS09-04-F_2010,Subadult,Female,ADFG,11.25,2.027781703,44,2010,57.71430609,-164.3824355,9.22234337,0.709999984,-2.651831055,-15.5839294,0,-64.4371307,-75.45391408
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,45,2010,57.95983977,-163.8486166,9.274392119,0.499999989,-2.97043457,-13.4201416,0,-70.52922274,-79.44195202
RS09-04-F_2010,Subadult,Female,ADFG,12.91666667,-3.027128143,46,2010,58.17113315,-163.7681736,9.331913769,0.659999985,-5.33762207,-11.8821777,0,-69.52922274,-78.44195202
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,47,2010,58.15366926,-163.7569917,9.415646243,0.829999981,-6.28659668,-11.1745667,0,-68.52922274,-77.44195202
RS09-04-F_2010,Subadult,Female,ADFG,28.79166667,2.631592902,48,2010,57.98666687,-163.5052812,9.514932839,0.489999989,-6.716711426,-15.5305237,0,-75.96814359,-85.00826734
RS09-04-F_2010,Subadult,Female,ADFG,15,2.102394528,49,2010,57.86175542,-163.4254718,9.609000762,0.749999983,-4.724157715,-23.3343567,0,-68.82634705,-78.36428646
RS09-04-F_2010,Subadult,Female,ADFG,NA,NA,50,2010,57.86175542,-163.4254718,9.690559083,0.649999985,-2.529241943,-26.9593719,0,-67.82634705,-77.36428646
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,51,2010,57.48699951,-163.397995,9.806186854,0.44999999,-1.810766602,-24.2117981,0,-69.55713841,-80.09782408
RS09-04-F_2010,Subadult,Female,ADFG,NA,NA,52,2010,57.48699951,-163.397995,9.88690633,0,-2.139990234,-24.2267517,0,-68.55713841,-79.09782408
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,53,2010,57.48230771,-163.149464,9.968215002,0,-0.65112915,-26.8470367,0,-67.55713841,-78.09782408
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,54,2010,57.70277729,-163.236575,10.03173614,0,-0.835211182,-29.0346436,0,-71.18724926,-80.82400688
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,55,2010,57.87782143,-163.7011836,10.10022994,0,-3.256231689,-28.5934357,0,-62.82634705,-72.36428646
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,56,2010,57.90755853,-163.7752638,10.18077932,0,-6.264044189,-23.8537964,0,-61.82634705,-71.36428646
RS09-04-F_2010,Subadult,Female,ADFG,NA,NA,57,2010,57.90755853,-163.7752638,10.26377859,0.45999999,-11.9852356,-21.2078003,0,-60.82634705,-70.36428646
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,58,2010,57.76849557,-163.9089051,10.35625553,0.709999984,-14.53925171,-19.1190552,0,-54.64126198,-64.88273864
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,59,2010,57.76849557,-163.9089051,10.439033,0.819999982,-15.9017395,-14.8627075,0,-53.64126198,-63.88273864
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,60,2010,56.82277676,-163.3827607,10.5774521,0.289999994,-14.01901855,-16.3404907,0,-53.96434763,-66.4785203
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,61,2010,56.97183971,-163.1513322,10.64927914,0.669999985,-8.74185791,-19.1861786,0,-56.14113306,-67.83649403
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,62,2010,57.19499969,-162.8480072,10.71824364,0.529999988,-9.056921387,-21.0136627,0,-58.82893654,-70.04120282
RS09-04-F_2010,Subadult,Female,ADFG,NA,NA,63,2010,57.19499969,-162.8480072,10.79953074,0.789999982,-20.57498779,-19.8068756,0,-57.82893654,-69.04120282
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,64,2010,57.30122663,-162.6462939,10.87604345,0.729999984,-13.41593018,-19.2153229,0,-61.27299496,-71.74518747
RS09-04-F_2010,Subadult,Female,ADFG,0,NA,65,2010,57.33076965,-162.5798792,10.95655864,0.839999981,-19.01897278,-19.7530579,0,-60.27299496,-70.74518747
RS09-04-F_2010,Subadult,Female,ADFG,7,1.491965622,66,2010,57.27843307,-162.4605757,11.04055211,0.669999985,-8.707678223,-20.3004822,0,-58.38212204,-69.13037064
